2;x;y;z;time
921;-0.59109235;-0.09686661;-0.09686661;1420465028617
922;-0.76368713;0.10366154;0.10366154;1420465028641
923;-0.47372746;-0.07101059;-0.07101059;1420465028662
924;-0.3400948;0.049822807;0.049822807;1420465028679
925;-0.1118238;0.008079529;0.008079529;1420465028696
926;-0.16152477;0.1257925;0.1257925;1420465028716
927;-0.11129069;0.17781258;0.17781258;1420465028735
928;-0.3950138;0.069270134;0.069270134;1420465028755
929;-0.40656495;-0.036294937;-0.036294937;1420465028778
930;-0.34906983;0.02892685;0.02892685;1420465028795
931;-0.17822576;-0.20490646;-0.20490646;1420465028814
932;-0.3212328;0.11859512;0.11859512;1420465028834
933;-0.2795956;-0.17781162;-0.17781162;1420465028854
934;-0.3202982;0.09105873;0.09105873;1420465028874
935;-0.43433785;0.19541645;0.19541645;1420465028895
936;-0.300385;0.03173065;0.03173065;1420465028917
937;-0.25167823;0.02775383;0.02775383;1420465028933
938;-0.32258964;0.061961174;0.061961174;1420465028953
939;-0.39206696;0.10264206;0.10264206;1420465028973
940;-0.4191959;0.09714985;0.09714985;1420465028992
941;-0.4165163;0.13325024;0.13325024;1420465029013
942;-0.40736508;0.046248436;0.046248436;1420465029034
943;-0.55625844;-0.06696892;-0.06696892;1420465029057
944;-0.390074;0.076039314;0.076039314;1420465029072
945;-0.32957053;0.18228245;0.18228245;1420465029091
946;-0.33435965;-0.04907036;-0.04907036;1420465029119
947;-0.30617547;-0.047024727;-0.047024727;1420465029140
948;-0.31237197;0.090411186;0.090411186;1420465029166
949;-0.24345922;-0.11740017;-0.11740017;1420465029170
950;-0.21231651;-0.23942375;-0.23942375;1420465029189
951;-0.030906677;-0.30438232;-0.30438232;1420465029208
952;-0.19774556;-0.5060396;-0.5060396;1420465029231
953;-0.4087727;-0.7912111;-0.7912111;1420465029249
954;-0.39038157;-1.130888;-1.130888;1420465029268
955;-0.45094895;-2.0678015;-2.0678015;1420465029288
956;0.31732965;1.0124273;1.0124273;1420465029308
957;1.2272637;0.25970745;0.25970745;1420465029328
958;0.575418;0.5352955;0.5352955;1420465029348
959;-2.8562303;0.20349693;0.20349693;1420465029367
960;-3.996906;-0.3462677;-0.3462677;1420465029386
961;-3.822486;-1.0987949;-1.0987949;1420465029408
962;-4.1030464;-1.6537504;-1.6537504;1420465029426
963;-3.8213902;-1.816206;-1.816206;1420465029450
964;-2.8769727;-2.097622;-2.097622;1420465029467
965;-1.7429144;-2.3275023;-2.3275023;1420465029485
966;-1.1730411;-2.286398;-2.286398;1420465029505
967;-0.97930765;-2.3448896;-2.3448896;1420465029525
968;-0.2957337;-2.3649225;-2.3649225;1420465029545
969;0.25627327;-2.266057;-2.266057;1420465029567
970;0.23027515;-2.329445;-2.329445;1420465029584
971;0.4630661;-2.2185822;-2.2185822;1420465029606
972;1.0451939;-1.9223537;-1.9223537;1420465029623
973;1.4383379;-2.1493988;-2.1493988;1420465029643
974;1.528149;-1.9188614;-1.9188614;1420465029666
975;1.4532417;-1.8415728;-1.8415728;1420465029700
976;1.3198608;-2.0399399;-2.0399399;1420465029702
977;1.1435876;-2.1467433;-2.1467433;1420465029722
978;1.1825502;-2.0233831;-2.0233831;1420465029742
979;1.1730233;-2.3181791;-2.3181791;1420465029762
980;1.3190676;-2.4091835;-2.4091835;1420465029787
981;1.5166672;-2.3906837;-2.3906837;1420465029803
982;1.2652626;-2.2475548;-2.2475548;1420465029820
983;0.8199601;-2.3324165;-2.3324165;1420465029840
984;0.3478371;-2.269781;-2.269781;1420465029860
985;0.30546808;-2.1937442;-2.1937442;1420465029881
986;0.34780222;-2.0724325;-2.0724325;1420465029906
987;0.42211264;-1.5061288;-1.5061288;1420465029923
988;0.20112687;-1.406188;-1.406188;1420465029940
989;0.24220085;-1.1647;-1.1647;1420465029959
990;0.48725563;-1.1661887;-1.1661887;1420465029979
991;0.5581158;-1.0158992;-1.0158992;1420465030010
992;0.29410684;-0.59876156;-0.59876156;1420465030024
993;0.04395348;-0.58171797;-0.58171797;1420465030040
994;0.49541885;-0.24300194;-0.24300194;1420465030059
995;0.85824955;-0.27437258;-0.27437258;1420465030079
996;1.1355146;-0.179739;-0.179739;1420465030097
997;1.2063081;-0.054009914;-0.054009914;1420465030124
998;1.2419218;-0.13478422;-0.13478422;1420465030143
999;0.96647996;-0.38575506;-0.38575506;1420465030167
