111;x;y;z;time
502;-0.7561641;-3.6139374;-3.6139374;1418122821853
503;-0.87914276;-5.2187767;-5.2187767;1418122821862
504;-0.66428477;-6.208894;-6.208894;1418122821887
505;0.046558797;-6.765377;-6.765377;1418122821921
506;0.13947058;-6.463978;-6.463978;1418122821922
507;0.0040169954;-6.646654;-6.646654;1418122821952
508;-0.36161113;-8.616593;-8.616593;1418122821961
509;-0.5018929;-10.104635;-10.104635;1418122821984
510;-0.4491043;-10.12048;-10.12048;1418122822016
511;0.41239452;-9.890814;-9.890814;1418122822020
512;-0.07373166;-9.397861;-9.397861;1418122822048
513;0.25316453;-9.0150795;-9.0150795;1418122822080
514;1.2559106;-9.61558;-9.61558;1418122822080
515;1.5013797;-11.408448;-11.408448;1418122822111
516;2.4261205;-10.418044;-10.418044;1418122822143
517;1.7668269;-8.668833;-8.668833;1418122822143
518;1.163918;-8.027069;-8.027069;1418122822177
519;2.4966707;-6.867428;-6.867428;1418122822178
520;3.2732587;-6.476111;-6.476111;1418122822210
521;3.9369764;-6.835449;-6.835449;1418122822242
522;3.7839165;-6.238693;-6.238693;1418122822242
523;3.2603958;-5.416649;-5.416649;1418122822274
524;4.128233;-4.6239924;-4.6239924;1418122822277
525;4.639421;-4.436014;-4.436014;1418122822308
526;4.752464;-4.4264436;-4.4264436;1418122822317
527;4.135005;-4.408649;-4.408649;1418122822340
528;3.3507297;-4.5794096;-4.5794096;1418122822374
529;3.429401;-4.5897264;-4.5897264;1418122822376
530;3.9277818;-4.4879518;-4.4879518;1418122822407
531;3.776665;-4.262917;-4.262917;1418122822416
532;3.3718948;-4.2164793;-4.2164793;1418122822438
533;2.9247656;-4.552822;-4.552822;1418122822469
534;2.3699205;-5.3035727;-5.3035727;1418122822475
535;1.7608786;-6.171241;-6.171241;1418122822500
536;1.6353445;-5.878478;-5.878478;1418122822532
537;2.3647962;-6.3335457;-6.3335457;1418122822534
538;1.8559039;-7.08442;-7.08442;1418122822563
539;0.7297125;-7.77366;-7.77366;1418122822595
540;-0.93633795;-7.8893394;-7.8893394;1418122822595
541;-0.9323847;-7.315528;-7.315528;1418122822626
542;0.7323153;-7.102894;-7.102894;1418122822634
543;0.94010353;-6.3101854;-6.3101854;1418122822659
544;-0.19743013;-5.2951884;-5.2951884;1418122822693
545;0.08746779;-4.8829336;-4.8829336;1418122822693
546;2.5527573;-4.9095583;-4.9095583;1418122822725
547;3.0505524;-5.391382;-5.391382;1418122822732
548;2.2417645;-5.8561306;-5.8561306;1418122822759
549;1.4498881;-4.8298836;-4.8298836;1418122822796
550;0.39149356;-3.6557798;-3.6557798;1418122822796
551;-1.120023;-3.4208803;-3.4208803;1418122822831
552;-1.3237927;-3.948286;-3.948286;1418122822832
553;-0.3577382;-4.165246;-4.165246;1418122822863
554;0.46919507;-3.4376392;-3.4376392;1418122822894
555;-0.45754522;-2.3603973;-2.3603973;1418122822894
556;-1.329068;-1.231184;-1.231184;1418122822925
557;-1.4031178;-1.1849022;-1.1849022;1418122822930
558;-0.7829455;-0.8261366;-0.8261366;1418122822958
559;-0.3390663;-0.30967617;-0.30967617;1418122822970
560;-0.41291064;0.25412178;0.25412178;1418122822990
561;-0.78250843;0.5034342;0.5034342;1418122823022
562;-1.1166406;0.31724358;0.31724358;1418122823028
563;-1.4346676;-0.5447922;-0.5447922;1418122823053
564;-1.1484746;-1.1644773;-1.1644773;1418122823084
565;-1.1370409;-1.5402937;-1.5402937;1418122823087
566;-1.5541675;-1.9199791;-1.9199791;1418122823116
567;-1.892026;-2.1990747;-2.1990747;1418122823147
568;-1.7611036;-2.396864;-2.396864;1418122823147
569;-1.3014171;-3.686267;-3.686267;1418122823180
570;-0.6255781;-5.8505745;-5.8505745;1418122823186
571;0.20474333;-7.361289;-7.361289;1418122823213
572;1.9809532;-6.6774015;-6.6774015;1418122823245
573;2.1691394;-6.817169;-6.817169;1418122823245
574;1.5470066;-7.3798904;-7.3798904;1418122823283
575;1.4823887;-8.934391;-8.934391;1418122823285
576;1.6608877;-9.994438;-9.994438;1418122823315
577;2.3319347;-9.73974;-9.73974;1418122823349
578;2.3485665;-8.686173;-8.686173;1418122823349
579;1.8767762;-8.013752;-8.013752;1418122823382
580;1.6142333;-7.314432;-7.314432;1418122823384
581;1.5660257;-8.263453;-8.263453;1418122823415
582;3.0796998;-8.691435;-8.691435;1418122823448
583;3.5277987;-7.6942725;-7.6942725;1418122823448
584;3.0777504;-6.8036027;-6.8036027;1418122823479
585;2.8766067;-5.9054437;-5.9054437;1418122823483
586;3.4428918;-4.9886217;-4.9886217;1418122823511
587;4.3698664;-4.944601;-4.944601;1418122823522
588;3.860268;-4.6859236;-4.6859236;1418122823545
589;3.5670447;-4.562795;-4.562795;1418122823579
590;3.5255723;-4.595996;-4.595996;1418122823581
591;3.7496107;-4.7197094;-4.7197094;1418122823612
592;2.5460873;-4.544842;-4.544842;1418122823622
593;2.44737;-4.231715;-4.231715;1418122823644
594;3.118682;-4.053404;-4.053404;1418122823678
595;3.5448587;-4.2744436;-4.2744436;1418122823680
596;3.552342;-4.6542406;-4.6542406;1418122823711
597;2.8792515;-4.4948483;-4.4948483;1418122823720
598;2.7272425;-4.4236;-4.4236;1418122823742
599;2.2231278;-4.8859;-4.8859;1418122823774
600;1.9771528;-5.1227202;-5.1227202;1418122823779
601;1.1705737;-6.055639;-6.055639;1418122823810
602;1.1947889;-6.126409;-6.126409;1418122823819
603;0.11190987;-6.803553;-6.803553;1418122823847
604;0.39418793;-6.8971767;-6.8971767;1418122823883
605;1.292413;-7.1026807;-7.1026807;1418122823884
606;2.6256545;-6.832898;-6.832898;1418122823915
607;1.5693257;-6.6454325;-6.6454325;1418122823918
608;-0.818167;-7.0247736;-7.0247736;1418122823947
609;0.05758977;-7.262943;-7.262943;1418122823957
610;2.6165364;-6.5383425;-6.5383425;1418122823982
611;3.683917;-5.172765;-5.172765;1418122824015
612;2.554596;-4.7360973;-4.7360973;1418122824016
613;0.726539;-5.8240414;-5.8240414;1418122824048
614;0.100325465;-6.133849;-6.133849;1418122824057
615;-1.2340238;-5.0798607;-5.0798607;1418122824086
616;-1.2334594;-4.179372;-4.179372;1418122824118
617;-1.3970323;-3.9312534;-3.9312534;1418122824118
618;-2.4726071;-4.5645857;-4.5645857;1418122824151
619;-2.422573;-3.8281384;-3.8281384;1418122824155
620;-1.4245268;-2.311161;-2.311161;1418122824185
621;-0.24928786;-1.4493885;-1.4493885;1418122824218
622;-0.12057924;-1.0549116;-1.0549116;1418122824219
623;-0.81822073;-0.9372425;-0.9372425;1418122824250
624;-0.3117544;-0.7173748;-0.7173748;1418122824254
625;-0.6126111;-0.71628666;-0.71628666;1418122824281
626;-0.79936004;-0.83648396;-0.83648396;1418122824314
627;-0.66164416;-1.3450155;-1.3450155;1418122824314
628;-0.39492434;-1.5679483;-1.5679483;1418122824348
629;-0.113634065;-1.9948215;-1.9948215;1418122824352
630;0.17115012;-2.3063965;-2.3063965;1418122824383
631;0.495807;-2.6548624;-2.6548624;1418122824392
632;0.07146999;-3.0033016;-3.0033016;1418122824416
633;-0.13833565;-3.3642874;-3.3642874;1418122824447
634;0.011608303;-3.5839596;-3.5839596;1418122824450
635;0.49590456;-4.1982737;-4.1982737;1418122824481
636;-0.1477837;-5.307637;-5.307637;1418122824491
637;-0.31656504;-5.454321;-5.454321;1418122824514
638;0.24813306;-5.7965746;-5.7965746;1418122824547
639;0.12152302;-6.5747337;-6.5747337;1418122824549
640;-0.6792662;-7.7399387;-7.7399387;1418122824583
641;-0.44132686;-8.062986;-8.062986;1418122824590
642;-0.46162033;-8.579265;-8.579265;1418122824615
643;0.105152965;-9.281157;-9.281157;1418122824649
644;-0.7239082;-9.283859;-9.283859;1418122824649
645;0.3733635;-10.253313;-10.253313;1418122824682
646;1.0793056;-10.910618;-10.910618;1418122824688
647;0.7020669;-10.228613;-10.228613;1418122824714
648;0.8925996;-9.13863;-9.13863;1418122824753
649;1.9352486;-8.300233;-8.300233;1418122824753
650;1.3349068;-6.9294653;-6.9294653;1418122824790
651;1.5581877;-6.9249654;-6.9249654;1418122824791
652;2.931767;-5.722382;-5.722382;1418122824824
653;2.1667006;-4.7565203;-4.7565203;1418122824827
654;2.3119292;-3.9888425;-3.9888425;1418122824858
655;2.758329;-3.2720594;-3.2720594;1418122824891
656;3.017154;-2.7388475;-2.7388475;1418122824891
657;2.7296753;-2.1934695;-2.1934695;1418122824925
658;2.4235911;-1.7401276;-1.7401276;1418122824926
659;2.5558004;-1.4372847;-1.4372847;1418122824958
660;2.4495106;-1.0664806;-1.0664806;1418122824995
661;2.162772;-0.3151331;-0.3151331;1418122824995
662;2.1301522;-0.5308976;-0.5308976;1418122825035
663;2.3059406;-0.39826608;-0.39826608;1418122825035
664;1.2681496;-0.434927;-0.434927;1418122825044
665;1.2519635;0.15760994;0.15760994;1418122825069
666;1.7102498;0.21392512;0.21392512;1418122825102
667;1.77846;0.3406608;0.3406608;1418122825103
668;0.72280836;0.24065709;0.24065709;1418122825133
669;0.7912128;0.6688404;0.6688404;1418122825143
670;1.2120488;0.48941612;0.48941612;1418122825164
671;0.9217988;0.2846024;0.2846024;1418122825195
672;0.7259871;0.4591813;0.4591813;1418122825226
673;0.9181515;0.638916;0.638916;1418122825226
674;1.2922713;0.55162406;0.55162406;1418122825258
675;1.3791909;0.45822716;0.45822716;1418122825263
676;1.4567717;0.56319094;0.56319094;1418122825289
677;0.7807934;0.42215383;0.42215383;1418122825320
678;0.7100699;0.64935434;0.64935434;1418122825321
679;0.81704295;0.48638988;0.48638988;1418122825352
680;0.6877674;0.10264063;0.10264063;1418122825360
681;0.65844977;0.15183103;0.15183103;1418122825384
682;0.7453821;-0.08476424;-0.08476424;1418122825415
683;0.8175851;0.17809951;0.17809951;1418122825420
684;0.5429851;0.33831978;0.33831978;1418122825446
685;1.1804193;0.30420458;0.30420458;1418122825477
686;0.9513098;0.12347329;0.12347329;1418122825480
687;0.81913126;0.040783286;0.040783286;1418122825509
688;0.91135883;-0.10459602;-0.10459602;1418122825550
689;0.79975927;-0.005913615;-0.005913615;1418122825550
690;0.6432346;0.40984464;0.40984464;1418122825589
691;1.0144002;0.57051694;0.57051694;1418122825589
692;0.99955034;0.21982646;0.21982646;1418122825627
693;0.35947466;-0.26440454;-0.26440454;1418122825627
694;-0.49172854;-0.51470995;-0.51470995;1418122825664
695;0.9591197;0.43876827;0.43876827;1418122825664
